"group","gender","metric","value"
"HBS","Women","party_and_hosting_hours",0.77
"HBS","Women","party_and_hosting_hours",2.54
"HBS","Women","party_and_hosting_hours",2.84
"HBS","Women","party_and_hosting_hours",1.53
"HBS","Women","party_and_hosting_hours",0.23
"HBS","Women","party_and_hosting_hours",6.68
"HBS","Women","exercice_hours",15.83
"HBS","Women","exercice_hours",0
"HBS","Women","exercice_hours",0
"HBS","Women","exercice_hours",1.78
"HBS","Women","exercice_hours",7.44
"HBS","Women","exercice_hours",2.97
"HBS","Women","exercice_hours",13.03
"HBS","Women","exercice_hours",2.03
"HBS","Women","exercice_hours",0
"HBS","Women","exercice_hours",16.16
"HBS","Women","exercice_hours",2.13
"HBS","Women","exercice_hours",1.73
"HBS","Women","exercice_hours",1.89
"HBS","Women","exercice_hours",4.45
"HBS","Women","exercice_hours",0
"HBS","Women","exercice_hours",9.47
"HBS","Women","exercice_hours",9.77
"HBS","Women","exercice_hours",9.03
"HBS","Women","exercice_hours",0.71
"HBS","Women","exercice_hours",4.79
"HBS","Women","exercice_hours",0
"HBS","Women","exercice_hours",6.88
"HBS","Women","exercice_hours",0
"HBS","Women","exercice_hours",14.54
"HBS","Women","exercice_hours",0
"HBS","Women","exercice_hours",0
"HBS","Women","exercice_hours",5.38
"HBS","Women","exercice_hours",0
"HBS","Women","exercice_hours",0
"HBS","Women","exercice_hours",10.43
"HBS","Women","exercice_hours",18.98
"HBS","Women","exercice_hours",1.9
"HBS","Women","exercice_hours",11.77
"HBS","Women","exercice_hours",0
"HBS","Women","exercice_hours",17.84
"HBS","Women","exercice_hours",3.96
"HBS","Women","exercice_hours",0
"HBS","Women","exercice_hours",7.18
"HBS","Women","exercice_hours",0
"HBS","Women","exercice_hours",4.4
"HBS","Women","exercice_hours",4.81
"HBS","Women","exercice_hours",13.35
"HBS","Women","exercice_hours",0
"HBS","Women","exercice_hours",1
"HBS","Women","exercice_hours",4.99
"HBS","Women","exercice_hours",11.18
"HBS","Women","exercice_hours",19.16
"HBS","Women","exercice_hours",16.66
"HBS","Women","exercice_hours",11.68
"HBS","Women","exercice_hours",0
"HBS","Women","exercice_hours",11.58
"HBS","Women","exercice_hours",10.03
"HBS","Women","exercice_hours",0
"HBS","Women","exercice_hours",0
"HBS","Women","exercice_hours",0
"HBS","Women","exercice_hours",3.9
"HBS","Women","exercice_hours",4.73
"HBS","Women","exercice_hours",0
"HBS","Women","exercice_hours",0
"HBS","Women","exercice_hours",5.4
"HBS","Women","exercice_hours",0
"HBS","Women","exercice_hours",1.61
"HBS","Women","exercice_hours",12.06
"HBS","Women","exercice_hours",0.59
"HBS","Women","exercice_hours",5.02
"HBS","Women","exercice_hours",8.93
"HBS","Women","exercice_hours",0
"HBS","Women","exercice_hours",13.94
"HBS","Women","exercice_hours",11.34
"HBS","Women","exercice_hours",14.18
"HBS","Women","exercice_hours",0.59
"HBS","Women","exercice_hours",0
"HBS","Women","exercice_hours",8.09
"HBS","Women","exercice_hours",8.95
"HBS","Women","exercice_hours",24.32
"HBS","Women","exercice_hours",17.76
"HBS","Women","exercice_hours",0.28
"HBS","Women","exercice_hours",0
"HBS","Women","exercice_hours",8.97
"HBS","Women","exercice_hours",19.95
"HBS","Women","exercice_hours",0
"HBS","Women","exercice_hours",0
"HBS","Women","exercice_hours",17.98
"HBS","Women","exercice_hours",18.7
"HBS","Women","exercice_hours",5.56
"HBS","Women","exercice_hours",0
"HBS","Women","exercice_hours",0
"HBS","Women","exercice_hours",13.34
"HBS","Women","exercice_hours",21.23
"HBS","Women","exercice_hours",3.87
"HBS","Women","exercice_hours",0
"HBS","Women","exercice_hours",6.44
"HBS","Women","exercice_hours",5.16
"HBS","Women","exercice_hours",0
"HBS","Women","exercice_hours",8.74
"HBS","Women","exercice_hours",15.12
"HBS","Women","exercice_hours",4.1
"HBS","Women","exercice_hours",9.01
"HBS","Women","exercice_hours",6.02
"HBS","Women","exercice_hours",7.69
"HBS","Women","watching_tv_hours",5.47
"HBS","Women","watching_tv_hours",8.99
"HBS","Women","watching_tv_hours",6.58
"HBS","Women","watching_tv_hours",4.74
"HBS","Women","watching_tv_hours",7.58
"HBS","Women","watching_tv_hours",8.39
"HBS","Women","watching_tv_hours",5.81
"HBS","Women","watching_tv_hours",0
"HBS","Women","watching_tv_hours",10.09
"HBS","Women","watching_tv_hours",4.12
"HBS","Women","watching_tv_hours",5.13
"HBS","Women","watching_tv_hours",10.05
"HBS","Women","watching_tv_hours",1.25
"HBS","Women","watching_tv_hours",3.23
"HBS","Women","watching_tv_hours",4.13
"HBS","Women","watching_tv_hours",2.72
"HBS","Women","watching_tv_hours",8.76
"HBS","Women","watching_tv_hours",9.16
"HBS","Women","watching_tv_hours",7.25
"HBS","Women","watching_tv_hours",4.9
"HBS","Women","watching_tv_hours",4.94
"HBS","Women","watching_tv_hours",4.58
"HBS","Women","watching_tv_hours",4.69
"HBS","Women","watching_tv_hours",7.21
"HBS","Women","watching_tv_hours",8.27
"HBS","Women","watching_tv_hours",4.86
"HBS","Women","watching_tv_hours",6.8
"HBS","Women","watching_tv_hours",0.04
"HBS","Women","watching_tv_hours",6.19
"HBS","Women","watching_tv_hours",3.8
"HBS","Women","watching_tv_hours",8.75
"HBS","Women","watching_tv_hours",8.96
"HBS","Women","watching_tv_hours",0.51
"HBS","Women","watching_tv_hours",8.31
"HBS","Women","watching_tv_hours",4.59
"HBS","Women","watching_tv_hours",5.59
"HBS","Women","watching_tv_hours",8.25
"HBS","Women","watching_tv_hours",7.72
"HBS","Women","watching_tv_hours",3.95
"HBS","Women","watching_tv_hours",6.8
"HBS","Women","watching_tv_hours",4.83
"HBS","Women","watching_tv_hours",9.13
"HBS","Women","watching_tv_hours",2.07
"HBS","Women","watching_tv_hours",8.05
"HBS","Women","watching_tv_hours",9.48
"HBS","Women","watching_tv_hours",0
"HBS","Women","watching_tv_hours",7.62
"HBS","Women","watching_tv_hours",5.09
"HBS","Women","watching_tv_hours",6.28
"HBS","Women","watching_tv_hours",5.32
"HBS","Women","watching_tv_hours",7.73
"HBS","Women","watching_tv_hours",8.32
"HBS","Women","watching_tv_hours",7.48
"HBS","Women","watching_tv_hours",5.73
"HBS","Women","watching_tv_hours",4.94
"HBS","Women","watching_tv_hours",5.65
"HBS","Women","watching_tv_hours",5.43
"HBS","Women","watching_tv_hours",6.51
"HBS","Women","watching_tv_hours",3.94
"HBS","Women","watching_tv_hours",7.46
"HBS","Women","watching_tv_hours",3.5
"HBS","Women","watching_tv_hours",2.29
"HBS","Women","watching_tv_hours",6.64
"HBS","Women","watching_tv_hours",7.04
"HBS","Women","watching_tv_hours",8.56
"HBS","Women","watching_tv_hours",7.82
"HBS","Women","watching_tv_hours",6.55
"HBS","Women","watching_tv_hours",7.73
"HBS","Women","watching_tv_hours",3.55
"HBS","Women","watching_tv_hours",3.15
"HBS","Women","watching_tv_hours",2.96
"HBS","Women","watching_tv_hours",6.11
"HBS","Women","watching_tv_hours",7.65
"HBS","Women","watching_tv_hours",8.27
"HBS","Women","watching_tv_hours",9.71
"HBS","Women","watching_tv_hours",6.82
"HBS","Women","watching_tv_hours",5.68
"HBS","Women","watching_tv_hours",4.35
"HBS","Women","watching_tv_hours",6.64
"HBS","Women","watching_tv_hours",5.84
"HBS","Women","watching_tv_hours",5.19
"HBS","Women","watching_tv_hours",4.31
"HBS","Women","watching_tv_hours",3.49
"HBS","Women","watching_tv_hours",3.54
"HBS","Women","watching_tv_hours",9.67
"HBS","Women","watching_tv_hours",6.63
"HBS","Women","watching_tv_hours",4.92
"HBS","Women","watching_tv_hours",2.05
"HBS","Women","watching_tv_hours",6.48
"HBS","Women","watching_tv_hours",4.76
"HBS","Women","watching_tv_hours",5.79
"HBS","Women","watching_tv_hours",5.48
"HBS","Women","watching_tv_hours",7.94
"HBS","Women","watching_tv_hours",5.83
"HBS","Women","watching_tv_hours",5.55
"HBS","Women","watching_tv_hours",11.93
"HBS","Women","watching_tv_hours",8.72
"HBS","Women","watching_tv_hours",6.33
"HBS","Women","watching_tv_hours",4.17
"HBS","Women","watching_tv_hours",8.95
"HBS","Women","social_media_hours",3.13
"HBS","Women","social_media_hours",4.9
"HBS","Women","social_media_hours",6.71
"HBS","Women","social_media_hours",4.18
"HBS","Women","social_media_hours",4.27
"HBS","Women","social_media_hours",5.88
"HBS","Women","social_media_hours",5.28
"HBS","Women","social_media_hours",4.5
"HBS","Women","social_media_hours",4.58
"HBS","Women","social_media_hours",5.5
"HBS","Women","social_media_hours",5.93
"HBS","Women","social_media_hours",7.59
"HBS","Women","social_media_hours",4.16
"HBS","Women","social_media_hours",7.63
"HBS","Women","social_media_hours",2.07
"HBS","Women","social_media_hours",3.71
"HBS","Women","social_media_hours",2.29
"HBS","Women","social_media_hours",5.62
"HBS","Women","social_media_hours",5.84
"HBS","Women","social_media_hours",2.27
"HBS","Women","social_media_hours",5.1
"HBS","Women","social_media_hours",3.17
"HBS","Women","social_media_hours",5.99
"HBS","Women","social_media_hours",1.89
"HBS","Women","social_media_hours",6.73
"HBS","Women","social_media_hours",4.91
"HBS","Women","social_media_hours",2.93
"HBS","Women","social_media_hours",4.83
"HBS","Women","social_media_hours",4.47
"HBS","Women","social_media_hours",4.27
"HBS","Women","social_media_hours",2.01
"HBS","Women","social_media_hours",3.83
"HBS","Women","social_media_hours",4.65
"HBS","Women","social_media_hours",2.03
"HBS","Women","social_media_hours",5.6
"HBS","Women","social_media_hours",7.75
"HBS","Women","social_media_hours",6.56
"HBS","Women","social_media_hours",3.4
"HBS","Women","social_media_hours",3.69
"HBS","Women","social_media_hours",4.07
"HBS","Women","social_media_hours",6.21
"HBS","Women","social_media_hours",4.92
"HBS","Women","social_media_hours",3.11
"HBS","Women","social_media_hours",1.98
"HBS","Women","social_media_hours",6.12
"HBS","Women","social_media_hours",2.91
"HBS","Women","social_media_hours",5.99
"HBS","Women","social_media_hours",5.15
"HBS","Women","social_media_hours",6.44
"HBS","Women","social_media_hours",7.19
"HBS","Women","social_media_hours",2.15
"HBS","Women","social_media_hours",7.04
"HBS","Women","social_media_hours",6.38
"HBS","Women","social_media_hours",4.39
"HBS","Women","social_media_hours",4.96
"HBS","Women","social_media_hours",5.98
"HBS","Women","social_media_hours",6.32
"HBS","Women","social_media_hours",1.57
"HBS","Women","social_media_hours",7.92
"HBS","Women","social_media_hours",2.18
"HBS","Women","social_media_hours",0.84
"HBS","Women","social_media_hours",6.91
"HBS","Women","social_media_hours",1.98
"HBS","Women","social_media_hours",4.55
"HBS","Women","social_media_hours",2.31
"HBS","Women","social_media_hours",1.41
"HBS","Women","social_media_hours",4.12
"HBS","Women","social_media_hours",6.29
"HBS","Women","social_media_hours",5.63
"HBS","Women","social_media_hours",3.72
"HBS","Women","social_media_hours",4.97
"HBS","Women","social_media_hours",4.8
"HBS","Women","social_media_hours",4.95
"HBS","Women","social_media_hours",4.11
"HBS","Women","social_media_hours",5.72
"HBS","Women","social_media_hours",2.83
"HBS","Women","social_media_hours",5.76
"HBS","Women","social_media_hours",4.32
"HBS","Women","social_media_hours",4.33
"HBS","Women","social_media_hours",6.41
"HBS","Women","social_media_hours",4.14
"HBS","Women","social_media_hours",3.03
"HBS","Women","social_media_hours",2.59
"HBS","Women","social_media_hours",6.34
"HBS","Women","social_media_hours",0.33
"HBS","Women","social_media_hours",4.17
"HBS","Women","social_media_hours",5.36
"HBS","Women","social_media_hours",2.25
"HBS","Women","social_media_hours",5.01
"HBS","Women","social_media_hours",6.34
"HBS","Women","social_media_hours",1.35
"HBS","Women","social_media_hours",3.23
"HBS","Women","social_media_hours",8.52
"HBS","Women","social_media_hours",3.69
"HBS","Women","social_media_hours",3.07
"HBS","Women","social_media_hours",3.28
"HBS","Women","social_media_hours",4.13
"HBS","Women","social_media_hours",5.37
"HBS","Women","social_media_hours",3.59
"HBS","Women","social_media_hours",5.4
"HBS","Women","catchup_hours",4.05
"HBS","Women","catchup_hours",3.5
"HBS","Women","catchup_hours",4.12
"HBS","Women","catchup_hours",1.8
"HBS","Women","catchup_hours",2.82
"HBS","Women","catchup_hours",4
"HBS","Women","catchup_hours",3.08
"HBS","Women","catchup_hours",3.32
"HBS","Women","catchup_hours",3.08
"HBS","Women","catchup_hours",3.27
"HBS","Women","catchup_hours",2.96
"HBS","Women","catchup_hours",1.35
"HBS","Women","catchup_hours",3.26
"HBS","Women","catchup_hours",2.32
"HBS","Women","catchup_hours",5.15
"HBS","Women","catchup_hours",2.21
"HBS","Women","catchup_hours",3.23
"HBS","Women","catchup_hours",0.04
"HBS","Women","catchup_hours",2.01
"HBS","Women","catchup_hours",1.76
"HBS","Women","catchup_hours",4.85
"HBS","Women","catchup_hours",2.77
"HBS","Women","catchup_hours",3.22
"HBS","Women","catchup_hours",3.45
"HBS","Women","catchup_hours",2.2
"HBS","Women","catchup_hours",3.45
"HBS","Women","catchup_hours",5.26
"HBS","Women","catchup_hours",3.93
"HBS","Women","catchup_hours",4.07
"HBS","Women","catchup_hours",1.75
"HBS","Women","catchup_hours",3.27
"HBS","Women","catchup_hours",3.44
"HBS","Women","catchup_hours",2.02
"HBS","Women","catchup_hours",3.18
"HBS","Women","catchup_hours",5.96
"HBS","Women","catchup_hours",1.54
"HBS","Women","catchup_hours",3.83
"HBS","Women","catchup_hours",1.39
"HBS","Women","catchup_hours",3.53
"HBS","Women","catchup_hours",1.44
"HBS","Women","catchup_hours",3.89
"HBS","Women","catchup_hours",1.1
"HBS","Women","catchup_hours",3.03
"HBS","Women","catchup_hours",5.01
"HBS","Women","catchup_hours",2.67
"HBS","Women","catchup_hours",2.84
"HBS","Women","catchup_hours",5.11
"HBS","Women","catchup_hours",6.05
"HBS","Women","catchup_hours",6.72
"HBS","Women","catchup_hours",2.41
"HBS","Women","catchup_hours",1.42
"HBS","Women","catchup_hours",3.98
"HBS","Women","catchup_hours",3.65
"HBS","Women","catchup_hours",4.93
"HBS","Women","catchup_hours",3.23
"HBS","Women","catchup_hours",3.24
"HBS","Women","catchup_hours",5.27
"HBS","Women","catchup_hours",3.24
"HBS","Women","catchup_hours",4.02
"HBS","Women","catchup_hours",3.73
"HBS","Women","catchup_hours",2.93
"HBS","Women","catchup_hours",2.2
"HBS","Women","catchup_hours",2.49
"HBS","Women","catchup_hours",0.08
"HBS","Women","catchup_hours",4.92
"HBS","Women","catchup_hours",0.61
"HBS","Women","catchup_hours",2.11
"HBS","Women","catchup_hours",2.44
"HBS","Women","catchup_hours",4.81
"HBS","Women","catchup_hours",3.09
"HBS","Women","catchup_hours",4.42
"HBS","Women","catchup_hours",2.56
"HBS","Women","catchup_hours",5.51
"HBS","Women","catchup_hours",3.73
"HBS","Women","catchup_hours",3.82
"HBS","Women","catchup_hours",4.32
"HBS","Women","catchup_hours",0.78
"HBS","Women","catchup_hours",2.98
"HBS","Women","catchup_hours",3.32
"HBS","Women","catchup_hours",1.85
"HBS","Women","catchup_hours",3.02
"HBS","Women","catchup_hours",1.92
"HBS","Women","catchup_hours",3.33
"HBS","Women","catchup_hours",0.32
"HBS","Women","catchup_hours",3.43
"HBS","Women","catchup_hours",2.05
"HBS","Women","catchup_hours",4.41
"HBS","Women","catchup_hours",0.04
"HBS","Women","catchup_hours",3.06
"HBS","Women","catchup_hours",2.67
"HBS","Women","catchup_hours",4.41
"HBS","Women","catchup_hours",0.63
"HBS","Women","catchup_hours",2.18
"HBS","Women","catchup_hours",4.07
"HBS","Women","catchup_hours",3.92
"HBS","Women","catchup_hours",3.53
"HBS","Women","catchup_hours",3.43
"HBS","Women","catchup_hours",0.5
"HBS","Women","catchup_hours",4.28
"HBS","Women","catchup_hours",3.32
"HBS","Women","reading_hours",0.37
"HBS","Women","reading_hours",3.65
"HBS","Women","reading_hours",5.91
"HBS","Women","reading_hours",5.41
"HBS","Women","reading_hours",2.74
"HBS","Women","reading_hours",5.82
"HBS","Women","reading_hours",3.21
"HBS","Women","reading_hours",4.76
"HBS","Women","reading_hours",5.86
"HBS","Women","reading_hours",4.78
"HBS","Women","reading_hours",2.69
"HBS","Women","reading_hours",5.64
"HBS","Women","reading_hours",6.95
"HBS","Women","reading_hours",2.14
"HBS","Women","reading_hours",3.64
"HBS","Women","reading_hours",6.01
"HBS","Women","reading_hours",2.3
"HBS","Women","reading_hours",0.56
"HBS","Women","reading_hours",3.01
"HBS","Women","reading_hours",6.13
"HBS","Women","reading_hours",1.28
"HBS","Women","reading_hours",3.5
"HBS","Women","reading_hours",5.92
"HBS","Women","reading_hours",4.09
"HBS","Women","reading_hours",5.13
"HBS","Women","reading_hours",7.25
"HBS","Women","reading_hours",5.8
"HBS","Women","reading_hours",5.18
"HBS","Women","reading_hours",4.98
"HBS","Women","reading_hours",1.68
"HBS","Women","reading_hours",5.68
"HBS","Women","reading_hours",5.08
"HBS","Women","reading_hours",4.81
"HBS","Women","reading_hours",4.11
"HBS","Women","reading_hours",1.46
"HBS","Women","reading_hours",4.31
"HBS","Women","reading_hours",6.51
"HBS","Women","reading_hours",2.78
"HBS","Women","reading_hours",0.4
"HBS","Women","reading_hours",7.68
"HBS","Women","reading_hours",2.87
"HBS","Women","reading_hours",6.28
"HBS","Women","reading_hours",5.25
"HBS","Women","reading_hours",7.32
"HBS","Women","reading_hours",3.92
"HBS","Women","reading_hours",3.4
"HBS","Women","reading_hours",7.46
"HBS","Women","reading_hours",8.31
"HBS","Women","reading_hours",4.64
"HBS","Women","reading_hours",4.34
"HBS","Women","reading_hours",5.48
"HBS","Women","reading_hours",2.65
"HBS","Women","reading_hours",5
"HBS","Women","reading_hours",2.02
"HBS","Women","reading_hours",3.41
"HBS","Women","reading_hours",5.59
"HBS","Women","reading_hours",2.47
"HBS","Women","reading_hours",5.7
"HBS","Women","reading_hours",5
"HBS","Women","reading_hours",6.87
"HBS","Women","reading_hours",8.33
"HBS","Women","reading_hours",2.85
"HBS","Women","reading_hours",4.78
"HBS","Women","reading_hours",7.12
"HBS","Women","reading_hours",4.4
"HBS","Women","reading_hours",2.69
"HBS","Women","reading_hours",2
"HBS","Women","reading_hours",6.8
"HBS","Women","reading_hours",9.2
"HBS","Women","reading_hours",1.91
"HBS","Women","reading_hours",4.22
"HBS","Women","reading_hours",0.86
"HBS","Women","reading_hours",4.14
"HBS","Women","reading_hours",3.39
"HBS","Women","reading_hours",3.98
"HBS","Women","reading_hours",9.79
"HBS","Women","reading_hours",1.2
"HBS","Women","reading_hours",4.86
"HBS","Women","reading_hours",7.67
"HBS","Women","reading_hours",2.78
"HBS","Women","reading_hours",2.36
"HBS","Women","reading_hours",4.1
"HBS","Women","reading_hours",6.6
"HBS","Women","reading_hours",3.31
"HBS","Women","reading_hours",1.95
"HBS","Women","reading_hours",4.14
"HBS","Women","reading_hours",0
"HBS","Women","reading_hours",1.05
"HBS","Women","reading_hours",6.17
"HBS","Women","reading_hours",4.92
"HBS","Women","reading_hours",0
"HBS","Women","reading_hours",5.24
"HBS","Women","reading_hours",0
"HBS","Women","reading_hours",3.11
"HBS","Women","reading_hours",4.6
"HBS","Women","reading_hours",1.14
"HBS","Women","reading_hours",6.53
"HBS","Women","reading_hours",6.43
"HBS","Women","reading_hours",2.65
"HBS","Women","reading_hours",6.24
